group_sha256,kept_path,removed_paths
a18be4e70955cf1d2faef1ef303b704f7b47651b4ea54960a1f9dd7f72440841,images/train/DeepCrack_7Q3A9064-13_jpg.rf.8d668e7ba74046a81ffeef52725d61da.jpg,images/val/DeepCrack_7Q3A9064-13_jpg.rf.854f432eb9cfc023dcd757223ddd2e8c.jpg
e4d0648c57591216fc5ba71fd5c41be76b19dea4b4b1a00658b3e6939ad4fea7,images/train/DeepCrack_7Q3A9064-16_jpg.rf.b2f4e33fdd646aa2cceb310c03d64258.jpg,images/train/DeepCrack_7Q3A9064-16_jpg.rf.fcd140884e56910744ea11e1d96df3ae.jpg
c49ef47f2817e2b6432e8df05edfd36277d25b2def64c54252940dcff81d553a,images/train/DeepCrack_7Q3A9064-18_jpg.rf.27ba48b7171960dafd6f0267c76ae819.jpg,images/train/DeepCrack_7Q3A9064-18_jpg.rf.cdc680a1446c04f90608636335ba9646.jpg
36d7f83806c1254b94cfe988c78bebba12c7aa4c92fc21134371b0e8099f5b33,images/train/DeepCrack_7Q3A9064-1_jpg.rf.88f4f6289987616c841e67003ace1846.jpg,images/train/DeepCrack_7Q3A9064-1_jpg.rf.c01010a0597cc3b766ec5536028a0d5e.jpg
ece100f15cc932e1038f662a38629beb896e16b628122aa5e1476ecb44285c07,images/train/DeepCrack_7Q3A9064-3_jpg.rf.6db6f974c459561467a812ee3b045c8f.jpg,images/train/DeepCrack_7Q3A9064-3_jpg.rf.f1225b4ba40284f0c7f9cb76c2c0dcf9.jpg
3ff8b35e025fd00691ea58f3e28ee26599ea11a5bf192813fbf22d490d604859,images/train/DeepCrack_7Q3A9064-5_jpg.rf.6fe3d1587ee5500265f5888e1134fc2c.jpg,images/train/DeepCrack_7Q3A9064-5_jpg.rf.732145a2eda801f551f99e634586c7b2.jpg
b7e42d460947415e09ec0b65ec9a0e014e236230eeac166425fa9901199ea2de,images/train/DeepCrack_7Q3A9064-7_jpg.rf.103b77a82ebb102163b551288b149070.jpg,images/train/DeepCrack_7Q3A9064-7_jpg.rf.a04eb10c6cf141b51551c7ef9c38e6d0.jpg
fa2d714e9e8a697b2a1d292e766df50210509c385d0750963a01a274489fc888,images/train/DeepCrack_7Q3A9064-8_jpg.rf.183ef4b6c6a698589d44b91ee0b8a371.jpg,images/train/DeepCrack_7Q3A9064-8_jpg.rf.d2253f1cff73d4d1abb30751366b93e7.jpg
334636118aa240c593192fc342a5fc486629dc42d9e25975093efab3be6eb99b,images/train/DeepCrack_7Q3A9064-9_jpg.rf.2d110bf921bb92b90ee2f038fb24571b.jpg,images/train/DeepCrack_7Q3A9064-9_jpg.rf.a44343732f62257843fc814b992248e0.jpg
55f4064bf95d46d02ac66fba8455c058dfe5b1fda3aa84abf518e5e124b73dca,images/train/DeepCrack_IMG_5776-1_jpg.rf.2e477dde0a8d88f922ecf74398207335.jpg,images/train/DeepCrack_IMG_5776-1_jpg.rf.f58a98889be8dc23cff1ef49f45b52d4.jpg
3bc7d76c09f8497580824d5bade911956c4f46d2911ebf8d7a90d5af6bcc1a4d,images/train/DeepCrack_IMG_5776-2_jpg.rf.576e25e769415021f3151ab6ca1afaa2.jpg,images/val/DeepCrack_IMG_5776-2_jpg.rf.5e33bf0512cd5c096d1e333b9a9d5a51.jpg
548bbb5b51cdfc73c646feb7f7be89e90ec0effc19a9979b4e3db1fcb68fff0d,images/train/DeepCrack_IMG_5778-1_jpg.rf.719b5b7678a09c3c2b815eefb7b46adc.jpg,images/train/DeepCrack_IMG_5778-1_jpg.rf.dba890797a324596841649030bb42581.jpg
58f03e46caeabacc9ab1cd9ac72fd35940007ea13e9438dd7f77d37883d4d0b9,images/train/DeepCrack_IMG_6469-1_jpg.rf.13f6cd743c0ed6a80025eb284537e4e1.jpg,images/train/DeepCrack_IMG_6469-1_jpg.rf.5b758a2101e5fb65928fd522db4d4c81.jpg
245bf9746c932d99993f41b81d0945adb5cd3ca80189d5dca787174be334f468,images/train/DeepCrack_IMG_6469-5_jpg.rf.1a531949e3ae6503dd20f9c9aea60b77.jpg,images/train/DeepCrack_IMG_6469-5_jpg.rf.76ff81e30ebc19b6e1627700f657fb0c.jpg
e29b7c0d390f45155316a50c7151183ffc957eac2133ef44d4ded73dc6b212c0,images/train/DeepCrack_IMG_6469-7_jpg.rf.134e90a6d0672107dd0cd1aa035b46b0.jpg,images/train/DeepCrack_IMG_6469-7_jpg.rf.e98e95b3e67b6c3b1f66857bcb75321c.jpg
6b6ef90f341c862ee220d5f27e1408cd7f968b86eba274633b4a44818def0427,images/train/DeepCrack_IMG_6516-2_jpg.rf.9bba4b742c98b06463949b1cc279dc9c.jpg,images/val/DeepCrack_IMG_6516-2_jpg.rf.af99b5426eb6e2966bd6111101c847a5.jpg
7cf5cc3f19aee63998f456a847a960ea5276b5327ae27e917188e8f8d52cc1be,images/train/DeepCrack_IMG_6526-1_jpg.rf.1537c10f0e5eaa72b427f6f86c3761c1.jpg,images/train/DeepCrack_IMG_6526-1_jpg.rf.2bee99a266696d4930063e1e370935ee.jpg
4be30ef8a461e18e178b434848f4f40a2f590eab481c3de560e498673abc5ab7,images/train/DeepCrack_IMG_6526-2_jpg.rf.175455c43ad0dde249a8cae8c62e74a9.jpg,images/val/DeepCrack_IMG_6526-2_jpg.rf.f0dc8d765e29d17a07779a152498fb84.jpg
f8faf66f45ec9367775cb586683f014a7cc1711ee22510168f032133c5efdd33,images/train/DeepCrack_IMG_6526-3_jpg.rf.b25a69a9f5662524e7987bdf8214a232.jpg,images/val/DeepCrack_IMG_6526-3_jpg.rf.598547353f46d53d90458a53386c0dfc.jpg
b147a976fd1814241d3755a941200e3f658a3d1ed092a678cc160b9a475d259a,images/train/DeepCrack_IMG_6526-4_jpg.rf.b6627362b65a7961fd0aef7ff4602b75.jpg,images/train/DeepCrack_IMG_6526-4_jpg.rf.e8a0ff0d5d3e3ea51c22488f74133261.jpg
82b4763f202da76f5854d3a5253ea0145a06947452c8fc762f494efdd7b358a1,images/train/DeepCrack_IMG_6528-3_jpg.rf.aea6c34b498c6cb1d20d6008f115da8d.jpg,images/train/DeepCrack_IMG_6528-3_jpg.rf.ec6e84d97623f5d3f83ae460a761f45e.jpg
bf0be5cd9d4dd53dc0efb501a659ef4d1545c74b62ceb02d0516df2f66ecd3ad,images/train/DeepCrack_IMG_6533-3_jpg.rf.88eb4edf90a4e64c5eebd0e1ba4fd066.jpg,images/val/DeepCrack_IMG_6533-3_jpg.rf.6b374dbc2e7e017f193ea1885168754c.jpg
860c7d7e279550394cff1e5149c92e14559f07d1a631ffb9856b8e078ff704d7,images/train/DeepCrack_IMG_6536-2_jpg.rf.ce6d7070ad7db09f90326140b439f2cb.jpg,images/val/DeepCrack_IMG_6536-2_jpg.rf.6848aa9e900f7c9e8a6d310c09586250.jpg
2b3215714f39f1c18b17799136dd5d258405017ec1578ca546432e9c256cb987,images/train/DeepCrack_IMG_6536-5_jpg.rf.1b86a5270c6763f4bde8eea6f7446e7e.jpg,images/val/DeepCrack_IMG_6536-5_jpg.rf.70ab291f2e40b1dd2361f84c1072f8e3.jpg
b6f39e14e0f09fa1bb06a0ab464f320c38d13bc02a7bb1671ab10f6d9bcd94cf,images/train/DeepCrack_IMG_6536-6_jpg.rf.7a0f143d192d8dc8a58d8f3d38be1358.jpg,images/train/DeepCrack_IMG_6536-6_jpg.rf.f4fe9124173ce96ecc45b15a26fbbba7.jpg
a3f1f8d1f220191ed6f95891dba6c098bb026bc7efe0811697fbdca9dc13c91e,images/train/cracktree200_6193_jpg.rf.06267282709ef5dfdfe3afe540d583b0.jpg,images/val/cracktree200_6193_jpg.rf.0e9ae1033e0fd2c0d599226246744929.jpg
4607ef1a40da1c76a200f2e3a6eb79b5ce6613656e8a70e22f64343d7a959614,images/train/cracktree200_6209_jpg.rf.0a5ed5d801f06c14866e38f0ee0f228d.jpg,images/train/cracktree200_6209_jpg.rf.de5b1d65aaf1fc9e7034c6c80afe6ca3.jpg
c6ea80af20d55dc5880108374895b0219d1c980599accca9758e5c0437ced7df,images/train/cracktree200_6214_jpg.rf.e8edcea274efe1b965c71994ceb35438.jpg,images/train/cracktree200_6214_jpg.rf.f261bac224386437e39b044348e43b89.jpg
bf09af2347325246fbb0d7faf55ebd9484256ae37adb90c12057b2093fba08f3,images/train/cracktree200_6217_jpg.rf.3ae00bd2f1b6cc984371e719b9883949.jpg,images/train/cracktree200_6217_jpg.rf.ced6f290f09c8068eb667a464f7cb245.jpg
2765d52aa94fcc13298bcddeded9f3536f1e8a3b25be717ffdac6bc8d2f8cb4f,images/train/cracktree200_6237_jpg.rf.8919b859d334f096149abbee92a7e6dd.jpg,images/val/cracktree200_6237_jpg.rf.9180b91adc8f3250456adc60dc8966f1.jpg
3bdcbd25ade180c048865aac2fe7982a2840484b542d9e424c58519066cfe7a2,images/train/cracktree200_6251_jpg.rf.8d43e1f5bca5dc74e0bb97b807f5a811.jpg,images/train/cracktree200_6251_jpg.rf.a4f27f9bdb812720ee6d6460ddd58e8e.jpg
2540b3b3c13546f8f6f24d5618906f38ffd40a761de47af9c4fcd5d59626bef0,images/train/cracktree200_6273_jpg.rf.2322e0cd6a4ef562f2540247930a56c8.jpg,images/train/cracktree200_6273_jpg.rf.7fb927ff8ccae3a9882c4c97cd8407bf.jpg
0d10983c9a09617a866956c8433b196e86d31f9816345d8522b2639332fa1636,images/train/cracktree200_6274_jpg.rf.4c72187cbf19c6ac3b2cb76e80970ce4.jpg,images/val/cracktree200_6274_jpg.rf.db11680e07c44f6f4ae81cc43ff9ba21.jpg
3687c2b3c2c98de080de227157f4f9f52e66eb06e681fe265b04f49b36917743,images/train/cracktree200_6282_jpg.rf.14d41af87b24a4a2fef6e0f9f46a8bea.jpg,images/val/cracktree200_6282_jpg.rf.781df7f055c4887e2977001991748dfd.jpg
0d481dc27724f4a91222dc23e62383663fac5441708c75ebfeef281d655815cd,images/train/cracktree200_6283_jpg.rf.ba1ce24831df972903cee826cd65d912.jpg,images/train/cracktree200_6283_jpg.rf.eb7bc4335037f6760a0b3835c778d563.jpg
a83da519b70d11aafbc223afed3650a79cb4d1dd06f3d2cfa2e29d47a0bbcc7a,images/train/cracktree200_6284_jpg.rf.16ae485dc52e2a6eddf70cd9d1900530.jpg,images/train/cracktree200_6284_jpg.rf.6065fb0f64b9df48ef8897523bc22422.jpg
9c19c324d01ebdab24aeaac8cbe05c00a3195f56193f0550a04a476c5e067abd,images/train/cracktree200_6286_jpg.rf.365d75af5ef3923a58442a3b1235c52d.jpg,images/train/cracktree200_6286_jpg.rf.5aa5902b27cf8a029d50b234c19ea833.jpg
b7b5d95eb6082dc3f4c016c727d4b170b7543291d603fe5d0f1e92770fedf550,images/train/cracktree200_6292_jpg.rf.ff9461a994c0d81ffae8dc3e8f4f6a08.jpg,images/val/cracktree200_6292_jpg.rf.ff226a940103ac228f47a80e1da3900a.jpg
bde016ec5e2f38f469d94278cf82b4878fa4f421d9f3b1bca90aed21067ed225,images/train/cracktree200_6302_jpg.rf.311a5907f0f2800b58d6f0c427986121.jpg,images/train/cracktree200_6302_jpg.rf.5107997e5a2388c80f85215269ee759f.jpg
3b539e50c64117e39af334be43ed98da4d05232fe50325059607ba059eefa038,images/train/cracktree200_6313_jpg.rf.c7b9118a2bc631204f24be3781860101.jpg,images/val/cracktree200_6313_jpg.rf.81fb8d27396f3433b61ea43b4c980605.jpg
0900c05580a8fdcf1f2cc0f4c184348c674c9eb535274c5889678960b3dcb9d6,images/train/cracktree200_6314_jpg.rf.33e5c148dbeb03063bb09048dfe5c186.jpg,images/train/cracktree200_6314_jpg.rf.5131cdf68e8dc6394e08b2d401bc5157.jpg
76906c7f97d3a644cc93c891752e18b45926012fdee8bf952bef33b037438590,images/train/cracktree200_6316_jpg.rf.9e54e2574054e1dd1fd55998b310d065.jpg,images/train/cracktree200_6316_jpg.rf.ae71ae6df4e54537cdd37bed09ea010f.jpg
2ef289d737740080543214ae4bc3a1bbc8fc23a06ede3d9327d2cca51d811ca9,images/train/cracktree200_6317_jpg.rf.4b9a55d4e78c4b6d0d714d2c07712a44.jpg,images/train/cracktree200_6317_jpg.rf.e79416489aa298b5951ebc0007544097.jpg
082ab363167c4f8dd74f9e84111975740c5c6d38d27b4e4657c0a65a0474793c,images/train/cracktree200_6323_jpg.rf.8c9e304adeab8dd9d097826008518ea3.jpg,images/train/cracktree200_6323_jpg.rf.c83ee576f1fcb0be5d3c0e264e7abb92.jpg
0e5bce9176f5ff8101201060706821b5524255ce10592abe7f25d4f84408d7cd,images/train/cracktree200_6324_jpg.rf.b135466e24d7dfca8322b74492ead90d.jpg,images/val/cracktree200_6324_jpg.rf.8e23919ce99e977f095d44a47b9d1784.jpg
c1a9932bd29ecf115b37cc788591d5e518eb863474cf1c5d28ecafc6b84b898c,images/train/cracktree200_6325_jpg.rf.2ca6a814eca679ed2667fcaef1e746d4.jpg,images/val/cracktree200_6325_jpg.rf.2f2efbd156612b7ca4187c48b6760756.jpg
812b7c43bcae774c025d6afab02f2a4e5a3fab1f5c958ad3d8d22d061a13362d,images/train/cracktree200_6335_jpg.rf.57743e1b8185c9d591dfb3d17c79e6de.jpg,images/train/cracktree200_6335_jpg.rf.ed997f22da578a33e7629385e6ba15a2.jpg
3bd5e00e40bf785fc724628e4e3613e263dbc9ec7107259b7b12d6d2a6e2ba3e,images/train/cracktree200_6336_jpg.rf.28b41736e707ba98dc11244c0cc88ee5.jpg,images/train/cracktree200_6336_jpg.rf.894f5241072f186669ed7cb12f7f9cb1.jpg
252e4466b046921d5e9777b56fe3c1dafeb63e98f4d31e753187d69be7143a1b,images/train/cracktree200_6353_jpg.rf.4d443f1099f7d850e90ef7ad1479db12.jpg,images/train/cracktree200_6353_jpg.rf.9c3cffc2687a9ce96a36e32e75dc8e92.jpg
8e4a455618c6a063f026f5aecabba500d228cf3c3205f7d5c9818acd661b3b63,images/train/cracktree200_6581_jpg.rf.89007219ed9d880de010debd19311bb3.jpg,images/train/cracktree200_6581_jpg.rf.a4aaebcf2b258ca6e01af9f0d7152102.jpg
d1d1df2dd561b55eb85e31965ae7d404eedf9658af9f60ebd1296d39652dbd01,images/train/cracktree200_6592_jpg.rf.11da175991478c0933e488ce20529a4a.jpg,images/train/cracktree200_6592_jpg.rf.8e30f4524c4a7368bad5160acbedcaf6.jpg
ea221d16ce6c5795687f3096514adf3a273709d5b81db7fd6fc30dd894cecbdc,images/train/cracktree200_6596_jpg.rf.880317bd2337c836e14a0d10f5d1c48f.jpg,images/val/cracktree200_6596_jpg.rf.2d33c64c5ddd1bd522a9541dadd176e4.jpg
f12ec8e50dbdccb175b421abc46fc32b79c721ffac2c846cd9303ef0dad8b3e7,images/train/cracktree200_6599_jpg.rf.b521b8df34ad0c40511a8400242dd299.jpg,images/train/cracktree200_6599_jpg.rf.f15841d0da204cac566fed60c385b617.jpg
ffceb3d94de7665dc02d1d5c5b65b5068e3379a0dc05608f67ce8577a45b15b3,images/train/cracktree200_6601_jpg.rf.c93eb4484071b27d367d63f0be21b184.jpg,images/train/cracktree200_6601_jpg.rf.e655c62ea63fb08144c1b77e4b1c4270.jpg
70b518941aa9fe158e5aa074ada3842fa40eadf66869a46192c058add8b92897,images/train/cracktree200_6609_jpg.rf.3295d042394e3aff3b6474fb36f5516a.jpg,images/val/cracktree200_6609_jpg.rf.06b58fca7e426ebc75ef24117545fed2.jpg
4706b8fd26a97cfc660ed5abdd46dbef0deb6d08cd1f9c7f73f6666652eb25cd,images/train/cracktree200_6616_jpg.rf.640ae46d07bb1278c3b379b2ad157e2e.jpg,images/val/cracktree200_6616_jpg.rf.b42251f9d272cd6de82724e99ecea613.jpg
6e8113789102a9838a3b7a905ee8c724cec3a257c6b7484a81ea3587ec9d8d39,images/train/cracktree200_6619_jpg.rf.4fe601f8c59c410b4d3034bbdbb89831.jpg,images/train/cracktree200_6619_jpg.rf.ebf04af70f890bef629547b700ee0659.jpg
fe95104e5f986e384e0c3753285b899845d0a3fe8e6e12968bbb0500e0680c5f,images/train/cracktree200_6620_jpg.rf.6329434db796a3dec862ec2fbd3d5f30.jpg,images/train/cracktree200_6620_jpg.rf.8340a03ae041103b9e6c1aad641bc33b.jpg
1a3d3d92077082f2cc979686509a2fc9a21888608511f0138a97a4b999026cdc,images/train/cracktree200_6637_jpg.rf.0ad9f8a9d5218f71a855785680c2bd8f.jpg,images/train/cracktree200_6637_jpg.rf.2bbc278e14939e5f54fff1e33e1dd899.jpg
9f4658c629fdebff979487bd80bd046afd30f4b0ce59e993b0e5c5c37122cbb8,images/train/cracktree200_6653_jpg.rf.7293317df9f0533eeb91230fd4118438.jpg,images/train/cracktree200_6653_jpg.rf.853bdd495fd1b4457e2abee5f35adcd5.jpg
9023c0a73ae5c99517880e39f7cc2da5380a4b79437ae85b41f0e32fde91d1c6,images/train/cracktree200_6659_jpg.rf.8eb2b66ce2b0e44ee022a13606d1c43f.jpg,images/val/cracktree200_6659_jpg.rf.a2858a8079c4dfda46b0bfa195315143.jpg
569d6f6279c871c26d4dee78f0832e3657991b9438afa59969c5c8f525f17c9e,images/train/cracktree200_6706_jpg.rf.0e64206c8c09a7bf5e750aabdb7c359b.jpg,images/train/cracktree200_6706_jpg.rf.6c697d8613082870ca640a59f6004aca.jpg
fb6bdc0363b9b164a9b86be20f7c29b47e9fc27b461c061eb270fb1399b8248c,images/train/cracktree200_6707_jpg.rf.a7a8d3e1a59a244270c4ba1e05594fbd.jpg,images/train/cracktree200_6707_jpg.rf.f7ff2e0f4f9de7bbeffa11df63c40d18.jpg
f94b4b659563b21b6171d6c7119255173023e9350f424f9e0a6955114b274597,images/train/cracktree200_6708_jpg.rf.6cbcaa86f82f5b850e3e7f56be58afe5.jpg,images/val/cracktree200_6708_jpg.rf.08202f9371b1feb1b6b7a47477671ed9.jpg
ee1575dc9f4e60b94f5ddec1bd16f3adbff0d96c2e888929b9d6de5f7f9e655b,images/train/cracktree200_6709_jpg.rf.25be1b42b3cf98c030df151281d26b54.jpg,images/val/cracktree200_6709_jpg.rf.99933f12e9afc5db31b2667fb96e6998.jpg
66a7ba1a655413ad0578cc055a8cdbf68a327c1adf4c1a115d42da354a41fe1d,images/train/cracktree200_6713_jpg.rf.c34baf94947a3e0291a5755eb0d93550.jpg,images/train/cracktree200_6713_jpg.rf.d571c8d3a0e90f986ba8789ea2411219.jpg
3d0e5912dd9400ba658d68a9b77f8bb86652995ad61e36492ce59dc811469e91,images/train/cracktree200_6715_jpg.rf.aaa6cf6c3e465e20e77520f90fd641a4.jpg,images/train/cracktree200_6715_jpg.rf.d4f9078b258d1851a628396d4726bd59.jpg
e299143bc452b4c858dd573c553420a6156206ed2de80fcc7f9ea5d9d033db2c,images/train/cracktree200_6718_jpg.rf.5c41ef56aadcf68588b5a4f592b8716f.jpg,images/train/cracktree200_6718_jpg.rf.d70bd73d89f1cb0a041900a4b301609c.jpg
6c825fae49cb06e9f69d84403174a21d8b0154b4b068f7180bda46958b68732d,images/train/cracktree200_6719_jpg.rf.c695c1468428c581abf636932c93a57a.jpg,images/val/cracktree200_6719_jpg.rf.baa5ade4f8032782523a50d2918640ba.jpg
b80de485d7e55b270edfacebaadf1d3707cc911758d2696941b02cf791ac7183,images/train/cracktree200_6720_jpg.rf.38a347b5c0e615ba6fad10bb1d3b0c3b.jpg,images/train/cracktree200_6720_jpg.rf.fbf1c320def7561c46d5f8f46323345f.jpg
7d7e46b92f10a5821474a45fc2ec119bd8b2281f4ddc55fd4273eee4e119afa1,images/train/cracktree200_6724_jpg.rf.60e4382a2ff14f397d29af55915dcdd5.jpg,images/train/cracktree200_6724_jpg.rf.7171bf40ec22d8becb3ecab453cbb63d.jpg
3ed02901b45f0ee5c0426b7149180d30244ba0ba941efe1de4af754c3e3c5927,images/train/cracktree200_6727_jpg.rf.1948ec680ddf8d8c718f69750b0eff39.jpg,images/train/cracktree200_6727_jpg.rf.655257a2895c4b84a94e20fb0a6f7c22.jpg
863c59c8a17f883900814db6bb4ac438d5d3880fc4a066446b98c815cd09db4b,images/train/cracktree200_6749_jpg.rf.3edc6578c05183b4e9249cfba94b31f6.jpg,images/train/cracktree200_6749_jpg.rf.f35951ea5d05cfeba6465e71f8226343.jpg
a0e88bffa0e806b4f1f25b4843e6ec475ba0690d451d74dcbc9712114025cf8e,images/train/cracktree200_6750_jpg.rf.530fe10a0a00480163fc877c54bdad4c.jpg,images/train/cracktree200_6750_jpg.rf.c0b50a11362e759c10a06e6e29ea9834.jpg
9ce333a477ca462ea52bed84cea31feec16428776b3157b116b9f750ea64216d,images/train/cracktree200_6754_jpg.rf.fba99950ae19d2340e8a2a36ca88a0de.jpg,images/val/cracktree200_6754_jpg.rf.aebbd714cc031063d692288a988f035c.jpg
e43d43bfec2db829bb28f7151075d2a2eff843b5ab712c8016b9bde60ab5ef8e,images/train/cracktree200_6779_jpg.rf.225ae6b5f11c3bb2eed5f4ef01b008bd.jpg,images/train/cracktree200_6779_jpg.rf.64526d97fb5548f40716c4adc247b211.jpg
11e89a6d5e75a27846ab565ffd3bbaf9e1fd1c405f5018e4b49b74a45d8e68da,images/train/img-401_jpg.rf.81ed736c9b79efe32f70232c4b3b7cc0.jpg,images/train/img-401_jpg.rf.f26d99df6a84ab4c240f7f4a55a1dcd1.jpg
7be0877aadc845c97452f85db7f6a8f8ea278328f462e9d85d74130683d0f314,images/train/img-403_jpg.rf.287a3548b72c63dec5570c73104249ff.jpg,images/train/img-403_jpg.rf.fe7ca096a7f77f8c5746618133aa0592.jpg
7f73470681ee61f136b12331523f355c997586030ceaaa4c80e160d445870278,images/train/img-403_jpg.rf.7a37bfc0550890e54509df2076f2c68d.jpg,images/train/img-403_jpg.rf.aaa62f385e1ec76367954a40106fa7cd.jpg
65ba00f581ab0e8fd0e5fba075e1a4249f5f26b706042124b2b22b9dfd9bb5e1,images/train/img-409_jpg.rf.22769094f43f69f11311e4dbda01a775.jpg,images/train/img-409_jpg.rf.4a1189bae4246d8951e2166fbaf10397.jpg
5a138ce56b2f11eda9c870dfa2f9ee6ebf675a2497dba6250f51ce37b20360fa,images/train/img-409_jpg.rf.aa2622183a96a35212682e96bab28e38.jpg,images/train/img-409_jpg.rf.ca82133b1c3766f55553c4e21ba83122.jpg
1c4ab32dbc547f2c1d3bc27c4876e1eea41e53333c691e1e69f4abae7fc1de16,images/train/img-411_jpg.rf.5cd52adbc882265bea8df71a8246ed16.jpg,images/val/img-411_jpg.rf.ec515065f8cdefcf36948d5133f20410.jpg
537aaecf06b32bdc4b79c837bd49dd1008b71c42e842207632d95df720f3378d,images/train/img-411_jpg.rf.bc25177c6bc4aa2a6ccc8148fc8b3445.jpg,images/train/img-411_jpg.rf.f446cb8de0ce5bc9a941e03510829f5b.jpg
5848a9b1d6068a2dbffcaa70a92b05bb6e6f4f86ea6fbe76d34e231afdf64631,images/train/img-413_jpg.rf.1fd795e9587dc2f756ef1bf1f42a50cb.jpg,images/val/img-413_jpg.rf.25b349a5977fa0a377ceed38bcb71f96.jpg
76a66a9106dd3de487596fa1d332de62e1cd0b8a2b5f48334a751f475179d0a1,images/train/img-415_jpg.rf.565fafd01c69605f36c7ca56b449294f.jpg,images/val/img-415_jpg.rf.ac3f9018ea81c7114fdd12df51a0a38c.jpg
09611fcf1fcddf14a624d1f7daa3d43b034efe949c299755b14a794362fd5040,images/train/img-418_jpg.rf.0bb8462c4d1d67c73c8eb1875113cb26.jpg,images/train/img-418_jpg.rf.b0a4469c3d0e990c48233f6e0242bb5b.jpg
1bddcf8b9e14b37de37a7bddaee28864a3d84ccc77d162122c809442b11c71a7,images/val/CFD_108_jpg.rf.80638164dd0f8ed5753999e10a8d2205.jpg,images/val/forest_108_jpg.rf.760aef6adf00ef04b945a2a1d493078c.jpg
88604959cb8fe2f419120009d7065e5cf2f00ff64463e9007ce60676560d7e92,images/val/CRACK500_20160308_073406_1921_721_jpg.rf.926d520ef737021df85878569bb3b210.jpg,images/val/CRACK500_20160308_073406_1921_721_jpg.rf.9751d205bfb8704534b827a81a2c2acb.jpg
71680c041bf48e73e679af8351dd086896e7f634bf0859a4bf24626e42116ad8,images/val/DeepCrack_7Q3A9060-14_jpg.rf.da7520c53310e0c0007ecb278a82e142.jpg,images/val/DeepCrack_7Q3A9060-14_jpg.rf.e72f320cfbb9ad6bd99214f7173785eb.jpg
